image_id,split,sat_image_path,mask_path
513,test,H44H032058_Level_16.jpg,H44H032058_mask_Level_16.png
897,test,H44H024064_Level_16.jpg,H44H024064_mask_Level_16.png
1518,test,H44H067114_Level_16.jpg,H44H067114_mask_Level_16.png
1610,test,H44H071121_Level_16.jpg,H44H071121_mask_Level_16.png
2342,test,H44H043063_Level_16.jpg,H44H043063_mask_Level_16.png
2752,test,H44H056093_Level_16.jpg,H44H056093_mask_Level_16.png
3589,test,H44H065089_Level_16.jpg,H44H065089_mask_Level_16.png
4006,test,H44H026061_Level_16.jpg,H44H026061_mask_Level_16.png
4413,test,H44H064086_Level_16.jpg,H44H064086_mask_Level_16.png
5153,test,H44H060117_Level_16.jpg,H44H060117_mask_Level_16.png
5386,test,H44H062096_Level_16.jpg,H44H062096_mask_Level_16.png
5990,test,H44H027075_Level_16.jpg,H44H027075_mask_Level_16.png
6347,test,H44H059081_Level_16.jpg,H44H059081_mask_Level_16.png
7002,test,H44H053107_Level_16.jpg,H44H053107_mask_Level_16.png
7443,test,H44H065091_Level_16.jpg,H44H065091_mask_Level_16.png
8309,test,H44H067115_Level_16.jpg,H44H067115_mask_Level_16.png
8502,test,H44H051105_Level_16.jpg,H44H051105_mask_Level_16.png
9129,test,H44H042085_Level_16.jpg,H44H042085_mask_Level_16.png
9663,test,H44H031058_Level_16.jpg,H44H031058_mask_Level_16.png
10368,test,H44H060116_Level_16.jpg,H44H060116_mask_Level_16.png
10971,test,H44H021062_Level_16.jpg,H44H021062_mask_Level_16.png
11041,test,H44H020061_Level_16.jpg,H44H020061_mask_Level_16.png
11670,test,H44H061116_Level_16.jpg,H44H061116_mask_Level_16.png
12405,test,H44H055103_Level_16.jpg,H44H055103_mask_Level_16.png
12913,test,H44H062103_Level_16.jpg,H44H062103_mask_Level_16.png
13247,test,H44H071120_Level_16.jpg,H44H071120_mask_Level_16.png
14013,test,H44H027076_Level_16.jpg,H44H027076_mask_Level_16.png
14241,test,H44H027069_Level_16.jpg,H44H027069_mask_Level_16.png
15013,test,H44H055083_Level_16.jpg,H44H055083_mask_Level_16.png
15511,test,H44H021061_Level_16.jpg,H44H021061_mask_Level_16.png
15856,test,H44H047082_Level_16.jpg,H44H047082_mask_Level_16.png
16607,test,H44H032059_Level_16.jpg,H44H032059_mask_Level_16.png
17108,test,H44H054109_Level_16.jpg,H44H054109_mask_Level_16.png
17730,test,H44H070110_Level_16.jpg,H44H070110_mask_Level_16.png
17951,test,H44H056111_Level_16.jpg,H44H056111_mask_Level_16.png
18398,test,H44H040067_Level_16.jpg,H44H040067_mask_Level_16.png
19013,test,H44H069111_Level_16.jpg,H44H069111_mask_Level_16.png
19419,test,H44H050086_Level_16.jpg,H44H050086_mask_Level_16.png
20003,test,H44H065107_Level_16.jpg,H44H065107_mask_Level_16.png
20888,test,H44H029056_Level_16.jpg,H44H029056_mask_Level_16.png
21317,test,H44H055086_Level_16.jpg,H44H055086_mask_Level_16.png
21622,test,H44H036087_Level_16.jpg,H44H036087_mask_Level_16.png
22223,test,H44H032060_Level_16.jpg,H44H032060_mask_Level_16.png
22721,test,H44H073131_Level_16.jpg,H44H073131_mask_Level_16.png
23486,test,H44H071122_Level_16.jpg,H44H071122_mask_Level_16.png
23934,test,H44H028069_Level_16.jpg,H44H028069_mask_Level_16.png
24100,test,H44H040090_Level_16.jpg,H44H040090_mask_Level_16.png
24822,test,H44H065117_Level_16.jpg,H44H065117_mask_Level_16.png
25255,test,H44H073132_Level_16.jpg,H44H073132_mask_Level_16.png
25976,test,H44H045097_Level_16.jpg,H44H045097_mask_Level_16.png
26508,test,H44H073128_Level_16.jpg,H44H073128_mask_Level_16.png
26984,test,H44H073116_Level_16.jpg,H44H073116_mask_Level_16.png
27243,test,H44H070102_Level_16.jpg,H44H070102_mask_Level_16.png
28098,test,H44H047083_Level_16.jpg,H44H047083_mask_Level_16.png
28642,test,H44H051106_Level_16.jpg,H44H051106_mask_Level_16.png
28977,test,H44H072124_Level_16.jpg,H44H072124_mask_Level_16.png
29602,test,H44H056084_Level_16.jpg,H44H056084_mask_Level_16.png
30323,test,H44H028055_Level_16.jpg,H44H028055_mask_Level_16.png
30644,test,H44H038088_Level_16.jpg,H44H038088_mask_Level_16.png
31232,test,H44H050085_Level_16.jpg,H44H050085_mask_Level_16.png
31845,test,H44H028070_Level_16.jpg,H44H028070_mask_Level_16.png
32350,test,H44H029082_Level_16.jpg,H44H029082_mask_Level_16.png
32525,test,H44H052086_Level_16.jpg,H44H052086_mask_Level_16.png
33322,test,H44H075116_Level_16.jpg,H44H075116_mask_Level_16.png
33544,test,H44H069120_Level_16.jpg,H44H069120_mask_Level_16.png
34049,test,H44H028073_Level_16.jpg,H44H028073_mask_Level_16.png
34751,test,H44H054102_Level_16.jpg,H44H054102_mask_Level_16.png
35289,test,H44H057103_Level_16.jpg,H44H057103_mask_Level_16.png
36018,test,H44H048085_Level_16.jpg,H44H048085_mask_Level_16.png
36515,test,H44H032083_Level_16.jpg,H44H032083_mask_Level_16.png
36929,test,H44H070115_Level_16.jpg,H44H070115_mask_Level_16.png
37498,test,H44H074127_Level_16.jpg,H44H074127_mask_Level_16.png
37766,test,H44H064108_Level_16.jpg,H44H064108_mask_Level_16.png
38631,test,H44H050081_Level_16.jpg,H44H050081_mask_Level_16.png
38816,test,H44H066108_Level_16.jpg,H44H066108_mask_Level_16.png
39525,test,H44H069118_Level_16.jpg,H44H069118_mask_Level_16.png
39894,test,H44H028076_Level_16.jpg,H44H028076_mask_Level_16.png
40328,test,H44H050079_Level_16.jpg,H44H050079_mask_Level_16.png
41069,test,H44H074130_Level_16.jpg,H44H074130_mask_Level_16.png
41419,test,H44H028060_Level_16.jpg,H44H028060_mask_Level_16.png
41842,test,H44H044083_Level_16.jpg,H44H044083_mask_Level_16.png
42653,test,H44H054086_Level_16.jpg,H44H054086_mask_Level_16.png
42892,test,H44H051080_Level_16.jpg,H44H051080_mask_Level_16.png
43661,test,H44H041068_Level_16.jpg,H44H041068_mask_Level_16.png
44188,test,H44H061108_Level_16.jpg,H44H061108_mask_Level_16.png
44963,test,H44H031083_Level_16.jpg,H44H031083_mask_Level_16.png
45143,test,H44H050080_Level_16.jpg,H44H050080_mask_Level_16.png
45579,test,H44H054095_Level_16.jpg,H44H054095_mask_Level_16.png
46249,test,H44H063092_Level_16.jpg,H44H063092_mask_Level_16.png
46957,test,H44H070101_Level_16.jpg,H44H070101_mask_Level_16.png
47356,test,H44H063091_Level_16.jpg,H44H063091_mask_Level_16.png
47655,test,H44H039064_Level_16.jpg,H44H039064_mask_Level_16.png
48539,test,H44H060084_Level_16.jpg,H44H060084_mask_Level_16.png
48675,test,H44H048063_Level_16.jpg,H44H048063_mask_Level_16.png
49631,test,H44H060085_Level_16.jpg,H44H060085_mask_Level_16.png
49866,test,H44H026058_Level_16.jpg,H44H026058_mask_Level_16.png
50384,test,H44H073117_Level_16.jpg,H44H073117_mask_Level_16.png
51190,test,H44H065114_Level_16.jpg,H44H065114_mask_Level_16.png
51661,test,H44H063116_Level_16.jpg,H44H063116_mask_Level_16.png
51927,test,H44H057115_Level_16.jpg,H44H057115_mask_Level_16.png
52496,test,H44H048083_Level_16.jpg,H44H048083_mask_Level_16.png
52849,test,H44H041065_Level_16.jpg,H44H041065_mask_Level_16.png
53415,test,H44H052097_Level_16.jpg,H44H052097_mask_Level_16.png
54295,test,H44H054085_Level_16.jpg,H44H054085_mask_Level_16.png
54535,test,H44H068112_Level_16.jpg,H44H068112_mask_Level_16.png
55191,test,H44H045070_Level_16.jpg,H44H045070_mask_Level_16.png
55806,test,H44H039062_Level_16.jpg,H44H039062_mask_Level_16.png
56400,test,H44H042086_Level_16.jpg,H44H042086_mask_Level_16.png
56608,test,H44H041092_Level_16.jpg,H44H041092_mask_Level_16.png
57354,test,H44H069116_Level_16.jpg,H44H069116_mask_Level_16.png
57580,test,H44H040064_Level_16.jpg,H44H040064_mask_Level_16.png
58556,test,H44H069112_Level_16.jpg,H44H069112_mask_Level_16.png
58776,test,H44H026057_Level_16.jpg,H44H026057_mask_Level_16.png
59584,test,H44H068114_Level_16.jpg,H44H068114_mask_Level_16.png
59809,test,H44H071123_Level_16.jpg,H44H071123_mask_Level_16.png
60526,test,H44H079118_Level_16.jpg,H44H079118_mask_Level_16.png
61076,test,H44H033085_Level_16.jpg,H44H033085_mask_Level_16.png
61583,test,H44H070114_Level_16.jpg,H44H070114_mask_Level_16.png
62170,test,H44H058084_Level_16.jpg,H44H058084_mask_Level_16.png
62472,test,H44H057084_Level_16.jpg,H44H057084_mask_Level_16.png
63127,test,H44H082118_Level_16.jpg,H44H082118_mask_Level_16.png
63584,test,H44H021064_Level_16.jpg,H44H021064_mask_Level_16.png
64306,test,H44H069114_Level_16.jpg,H44H069114_mask_Level_16.png
64692,test,H44H055075_Level_16.jpg,H44H055075_mask_Level_16.png
65203,test,H44H032055_Level_16.jpg,H44H032055_mask_Level_16.png
65872,test,H44H048075_Level_16.jpg,H44H048075_mask_Level_16.png
66037,test,H44H053085_Level_16.jpg,H44H053085_mask_Level_16.png
66630,test,H44H056092_Level_16.jpg,H44H056092_mask_Level_16.png
67249,test,H44H061085_Level_16.jpg,H44H061085_mask_Level_16.png
67765,test,H44H051064_Level_16.jpg,H44H051064_mask_Level_16.png
68432,test,H44H057114_Level_16.jpg,H44H057114_mask_Level_16.png
68970,test,H44H065108_Level_16.jpg,H44H065108_mask_Level_16.png
69471,test,H44H049083_Level_16.jpg,H44H049083_mask_Level_16.png
69579,test,H44H028075_Level_16.jpg,H44H028075_mask_Level_16.png
70519,test,H44H067083_Level_16.jpg,H44H067083_mask_Level_16.png
71025,test,H44H030055_Level_16.jpg,H44H030055_mask_Level_16.png
71226,test,H44H066087_Level_16.jpg,H44H066087_mask_Level_16.png
71878,test,H44H062094_Level_16.jpg,H44H062094_mask_Level_16.png
72670,test,H44H057113_Level_16.jpg,H44H057113_mask_Level_16.png
72809,test,H44H026081_Level_16.jpg,H44H026081_mask_Level_16.png
73339,test,H44H069109_Level_16.jpg,H44H069109_mask_Level_16.png
73772,test,H44H028059_Level_16.jpg,H44H028059_mask_Level_16.png
74526,test,H44H060103_Level_16.jpg,H44H060103_mask_Level_16.png
75008,test,H44H052107_Level_16.jpg,H44H052107_mask_Level_16.png
75701,test,H44H070111_Level_16.jpg,H44H070111_mask_Level_16.png
76167,test,H44H060083_Level_16.jpg,H44H060083_mask_Level_16.png
76838,test,H44H072116_Level_16.jpg,H44H072116_mask_Level_16.png
77363,test,H44H064116_Level_16.jpg,H44H064116_mask_Level_16.png
77747,test,H44H073127_Level_16.jpg,H44H073127_mask_Level_16.png
78415,test,H44H040089_Level_16.jpg,H44H040089_mask_Level_16.png
78558,test,H44H061103_Level_16.jpg,H44H061103_mask_Level_16.png
79037,test,H44H067101_Level_16.jpg,H44H067101_mask_Level_16.png
79717,test,H44H055109_Level_16.jpg,H44H055109_mask_Level_16.png
80302,test,H44H026055_Level_16.jpg,H44H026055_mask_Level_16.png
81000,test,H44H069104_Level_16.jpg,H44H069104_mask_Level_16.png
81206,test,H44H080119_Level_16.jpg,H44H080119_mask_Level_16.png
81994,test,H44H030058_Level_16.jpg,H44H030058_mask_Level_16.png
82238,test,H44H076135_Level_16.jpg,H44H076135_mask_Level_16.png
83066,test,H44H065090_Level_16.jpg,H44H065090_mask_Level_16.png
83365,test,H44H025067_Level_16.jpg,H44H025067_mask_Level_16.png
83863,test,H44H043084_Level_16.jpg,H44H043084_mask_Level_16.png
84540,test,H44H036062_Level_16.jpg,H44H036062_mask_Level_16.png
85011,test,H44H055084_Level_16.jpg,H44H055084_mask_Level_16.png
85673,test,H44H057087_Level_16.jpg,H44H057087_mask_Level_16.png
85806,test,H44H057109_Level_16.jpg,H44H057109_mask_Level_16.png
86423,test,H44H054108_Level_16.jpg,H44H054108_mask_Level_16.png
86950,test,H44H076134_Level_16.jpg,H44H076134_mask_Level_16.png
87859,test,H44H069102_Level_16.jpg,H44H069102_mask_Level_16.png
88305,test,H44H076116_Level_16.jpg,H44H076116_mask_Level_16.png
88462,test,H44H076117_Level_16.jpg,H44H076117_mask_Level_16.png
89059,test,H44H040091_Level_16.jpg,H44H040091_mask_Level_16.png
89568,test,H44H030056_Level_16.jpg,H44H030056_mask_Level_16.png
90338,test,H44H041088_Level_16.jpg,H44H041088_mask_Level_16.png
90489,test,H44H032084_Level_16.jpg,H44H032084_mask_Level_16.png
91068,test,H44H064115_Level_16.jpg,H44H064115_mask_Level_16.png
91700,test,H44H023058_Level_16.jpg,H44H023058_mask_Level_16.png
92144,test,H44H066114_Level_16.jpg,H44H066114_mask_Level_16.png
92614,test,H44H026060_Level_16.jpg,H44H026060_mask_Level_16.png
93257,test,H44H064085_Level_16.jpg,H44H064085_mask_Level_16.png
93828,test,H44H064117_Level_16.jpg,H44H064117_mask_Level_16.png
94410,test,H44H025055_Level_16.jpg,H44H025055_mask_Level_16.png
94867,test,H44H058086_Level_16.jpg,H44H058086_mask_Level_16.png
95383,test,H44H027060_Level_16.jpg,H44H027060_mask_Level_16.png
95783,test,H44H053108_Level_16.jpg,H44H053108_mask_Level_16.png
96280,test,H44H046083_Level_16.jpg,H44H046083_mask_Level_16.png
97205,test,H44H026054_Level_16.jpg,H44H026054_mask_Level_16.png
97480,test,H44H077116_Level_16.jpg,H44H077116_mask_Level_16.png
98269,test,H44H079117_Level_16.jpg,H44H079117_mask_Level_16.png
98707,test,H44H069119_Level_16.jpg,H44H069119_mask_Level_16.png
98983,test,H44H063100_Level_16.jpg,H44H063100_mask_Level_16.png
99550,test,H44H059084_Level_16.jpg,H44H059084_mask_Level_16.png
99909,test,H44H058109_Level_16.jpg,H44H058109_mask_Level_16.png
100732,test,H44H070117_Level_16.jpg,H44H070117_mask_Level_16.png
101107,test,H44H047063_Level_16.jpg,H44H047063_mask_Level_16.png
101584,test,H44H068115_Level_16.jpg,H44H068115_mask_Level_16.png
102069,test,H44H023059_Level_16.jpg,H44H023059_mask_Level_16.png
102522,test,H44H056076_Level_16.jpg,H44H056076_mask_Level_16.png
103302,test,H44H038062_Level_16.jpg,H44H038062_mask_Level_16.png
103784,test,H44H067118_Level_16.jpg,H44H067118_mask_Level_16.png
104193,test,H44H054084_Level_16.jpg,H44H054084_mask_Level_16.png
104854,test,H44H050075_Level_16.jpg,H44H050075_mask_Level_16.png
105416,test,H44H032057_Level_16.jpg,H44H032057_mask_Level_16.png
105874,test,H44H046073_Level_16.jpg,H44H046073_mask_Level_16.png
106362,test,H44H044063_Level_16.jpg,H44H044063_mask_Level_16.png
106783,test,H44H025056_Level_16.jpg,H44H025056_mask_Level_16.png
107664,test,H44H053064_Level_16.jpg,H44H053064_mask_Level_16.png
108182,test,H44H032054_Level_16.jpg,H44H032054_mask_Level_16.png
108530,test,H44H063096_Level_16.jpg,H44H063096_mask_Level_16.png
109099,test,H44H027081_Level_16.jpg,H44H027081_mask_Level_16.png
109599,test,H44H037062_Level_16.jpg,H44H037062_mask_Level_16.png
110153,test,H44H051101_Level_16.jpg,H44H051101_mask_Level_16.png
110397,test,H44H042087_Level_16.jpg,H44H042087_mask_Level_16.png
110949,test,H44H026079_Level_16.jpg,H44H026079_mask_Level_16.png
111496,test,H44H064100_Level_16.jpg,H44H064100_mask_Level_16.png
111982,test,H44H062097_Level_16.jpg,H44H062097_mask_Level_16.png
112528,test,H44H027056_Level_16.jpg,H44H027056_mask_Level_16.png
113323,test,H44H063108_Level_16.jpg,H44H063108_mask_Level_16.png
113516,test,H44H072115_Level_16.jpg,H44H072115_mask_Level_16.png
114364,test,H44H063098_Level_16.jpg,H44H063098_mask_Level_16.png
114556,test,H44H053102_Level_16.jpg,H44H053102_mask_Level_16.png
115408,test,H44H070120_Level_16.jpg,H44H070120_mask_Level_16.png
116062,test,H44H068101_Level_16.jpg,H44H068101_mask_Level_16.png
116200,test,H44H041063_Level_16.jpg,H44H041063_mask_Level_16.png
116888,test,H44H045082_Level_16.jpg,H44H045082_mask_Level_16.png
117253,test,H44H044095_Level_16.jpg,H44H044095_mask_Level_16.png
118006,test,H44H049077_Level_16.jpg,H44H049077_mask_Level_16.png
118329,test,H44H051086_Level_16.jpg,H44H051086_mask_Level_16.png
119098,test,H44H051104_Level_16.jpg,H44H051104_mask_Level_16.png
119666,test,H44H042088_Level_16.jpg,H44H042088_mask_Level_16.png
120070,test,H44H033059_Level_16.jpg,H44H033059_mask_Level_16.png
120543,test,H44H048084_Level_16.jpg,H44H048084_mask_Level_16.png
121139,test,H44H043085_Level_16.jpg,H44H043085_mask_Level_16.png
121623,test,H44H056083_Level_16.jpg,H44H056083_mask_Level_16.png
122353,test,H44H066101_Level_16.jpg,H44H066101_mask_Level_16.png
122472,test,H44H057112_Level_16.jpg,H44H057112_mask_Level_16.png
122938,test,H44H046099_Level_16.jpg,H44H046099_mask_Level_16.png
123686,test,H44H043068_Level_16.jpg,H44H043068_mask_Level_16.png
124014,test,H44H050084_Level_16.jpg,H44H050084_mask_Level_16.png
124826,test,H44H027055_Level_16.jpg,H44H027055_mask_Level_16.png
125387,test,H44H042063_Level_16.jpg,H44H042063_mask_Level_16.png
125548,test,H44H063095_Level_16.jpg,H44H063095_mask_Level_16.png
126509,test,H44H069105_Level_16.jpg,H44H069105_mask_Level_16.png
126718,test,H44H029055_Level_16.jpg,H44H029055_mask_Level_16.png
127296,test,H44H029059_Level_16.jpg,H44H029059_mask_Level_16.png
127773,test,H44H049082_Level_16.jpg,H44H049082_mask_Level_16.png
128471,test,H44H070109_Level_16.jpg,H44H070109_mask_Level_16.png
128953,test,H44H028057_Level_16.jpg,H44H028057_mask_Level_16.png
129218,test,H44H031056_Level_16.jpg,H44H031056_mask_Level_16.png
129966,test,H44H037087_Level_16.jpg,H44H037087_mask_Level_16.png
130272,test,H44H073125_Level_16.jpg,H44H073125_mask_Level_16.png
131251,test,H44H058116_Level_16.jpg,H44H058116_mask_Level_16.png
131557,test,H44H064099_Level_16.jpg,H44H064099_mask_Level_16.png
132039,test,H44H066089_Level_16.jpg,H44H066089_mask_Level_16.png
132707,test,H44H036061_Level_16.jpg,H44H036061_mask_Level_16.png
133304,test,H44H071124_Level_16.jpg,H44H071124_mask_Level_16.png
133799,test,H44H027077_Level_16.jpg,H44H027077_mask_Level_16.png
133953,test,H44H048100_Level_16.jpg,H44H048100_mask_Level_16.png
134901,test,H44H058115_Level_16.jpg,H44H058115_mask_Level_16.png
134939,test,H44H026056_Level_16.jpg,H44H026056_mask_Level_16.png
135464,test,H44H073126_Level_16.jpg,H44H073126_mask_Level_16.png
136172,test,H44H065086_Level_16.jpg,H44H065086_mask_Level_16.png
136725,test,H44H064083_Level_16.jpg,H44H064083_mask_Level_16.png
