image_id,sat_image_path,mask_path
0,image/198.jpg,label/198.jpg
801,image/606.jpg,label/606.jpg
1602,image/533.jpg,label/533.jpg
2403,image/976.jpg,label/976.jpg
3204,image/231.jpg,label/231.jpg
4005,image/332.jpg,label/332.jpg
4806,image/257.jpg,label/257.jpg
5607,image/184.jpg,label/184.jpg
6408,image/324.jpg,label/324.jpg
7209,image/648.jpg,label/648.jpg
8010,image/778.jpg,label/778.jpg
8811,image/31.jpg,label/31.jpg
9612,image/752.jpg,label/752.jpg
10413,image/476.jpg,label/476.jpg
11214,image/436.jpg,label/436.jpg
12015,image/718.jpg,label/718.jpg
12816,image/897.jpg,label/897.jpg
13617,image/378.jpg,label/378.jpg
14418,image/293.jpg,label/293.jpg
15219,image/753.jpg,label/753.jpg
16020,image/233.jpg,label/233.jpg
16821,image/69.jpg,label/69.jpg
17622,image/77.jpg,label/77.jpg
18423,image/44.jpg,label/44.jpg
19224,image/997.jpg,label/997.jpg
20025,image/264.jpg,label/264.jpg
20826,image/853.jpg,label/853.jpg
21627,image/534.jpg,label/534.jpg
22428,image/568.jpg,label/568.jpg
23229,image/574.jpg,label/574.jpg
24030,image/527.jpg,label/527.jpg
24831,image/644.jpg,label/644.jpg
25632,image/841.jpg,label/841.jpg
26433,image/732.jpg,label/732.jpg
27234,image/322.jpg,label/322.jpg
28035,image/893.jpg,label/893.jpg
28836,image/681.jpg,label/681.jpg
29637,image/428.jpg,label/428.jpg
30438,image/351.jpg,label/351.jpg
31239,image/958.jpg,label/958.jpg
32040,image/171.jpg,label/171.jpg
32841,image/89.jpg,label/89.jpg
33642,image/667.jpg,label/667.jpg
34443,image/672.jpg,label/672.jpg
35244,image/56.jpg,label/56.jpg
36045,image/249.jpg,label/249.jpg
36846,image/842.jpg,label/842.jpg
37647,image/502.jpg,label/502.jpg
38448,image/341.jpg,label/341.jpg
39249,image/566.jpg,label/566.jpg
40050,image/261.jpg,label/261.jpg
40851,image/113.jpg,label/113.jpg
41652,image/961.jpg,label/961.jpg
42453,image/263.jpg,label/263.jpg
43254,image/496.jpg,label/496.jpg
44055,image/311.jpg,label/311.jpg
44856,image/98.jpg,label/98.jpg
45657,image/241.jpg,label/241.jpg
46458,image/409.jpg,label/409.jpg
47259,image/43.jpg,label/43.jpg
48060,image/629.jpg,label/629.jpg
48861,image/106.jpg,label/106.jpg
49662,image/449.jpg,label/449.jpg
50463,image/291.jpg,label/291.jpg
51264,image/513.jpg,label/513.jpg
52065,image/754.jpg,label/754.jpg
52866,image/344.jpg,label/344.jpg
53667,image/7.jpg,label/7.jpg
54468,image/177.jpg,label/177.jpg
55269,image/336.jpg,label/336.jpg
56070,image/869.jpg,label/869.jpg
56871,image/819.jpg,label/819.jpg
57672,image/492.jpg,label/492.jpg
58473,image/863.jpg,label/863.jpg
59274,image/217.jpg,label/217.jpg
60075,image/417.jpg,label/417.jpg
60876,image/79.jpg,label/79.jpg
61677,image/12.jpg,label/12.jpg
62478,image/377.jpg,label/377.jpg
63279,image/698.jpg,label/698.jpg
64080,image/383.jpg,label/383.jpg
64881,image/542.jpg,label/542.jpg
65682,image/802.jpg,label/802.jpg
66483,image/11.jpg,label/11.jpg
67284,image/771.jpg,label/771.jpg
68085,image/123.jpg,label/123.jpg
68886,image/671.jpg,label/671.jpg
69687,image/801.jpg,label/801.jpg
70488,image/176.jpg,label/176.jpg
71289,image/141.jpg,label/141.jpg
72090,image/964.jpg,label/964.jpg
72891,image/416.jpg,label/416.jpg
73692,image/562.jpg,label/562.jpg
74493,image/889.jpg,label/889.jpg
75294,image/713.jpg,label/713.jpg
76095,image/216.jpg,label/216.jpg
76896,image/674.jpg,label/674.jpg
77697,image/404.jpg,label/404.jpg
78498,image/37.jpg,label/37.jpg
79299,image/59.jpg,label/59.jpg
80100,image/127.jpg,label/127.jpg
80901,image/17.jpg,label/17.jpg
81702,image/104.jpg,label/104.jpg
82503,image/684.jpg,label/684.jpg
83304,image/193.jpg,label/193.jpg
84105,image/549.jpg,label/549.jpg
84906,image/824.jpg,label/824.jpg
85707,image/74.jpg,label/74.jpg
86508,image/392.jpg,label/392.jpg
87309,image/529.jpg,label/529.jpg
88110,image/359.jpg,label/359.jpg
88911,image/619.jpg,label/619.jpg
89712,image/587.jpg,label/587.jpg
90513,image/992.jpg,label/992.jpg
91314,image/9.jpg,label/9.jpg
92115,image/14.jpg,label/14.jpg
92916,image/653.jpg,label/653.jpg
93717,image/798.jpg,label/798.jpg
94518,image/36.jpg,label/36.jpg
95319,image/156.jpg,label/156.jpg
96120,image/53.jpg,label/53.jpg
96921,image/187.jpg,label/187.jpg
97722,image/613.jpg,label/613.jpg
98523,image/901.jpg,label/901.jpg
99324,image/401.jpg,label/401.jpg
100125,image/278.jpg,label/278.jpg
100926,image/878.jpg,label/878.jpg
101727,image/822.jpg,label/822.jpg
102528,image/911.jpg,label/911.jpg
103329,image/131.jpg,label/131.jpg
104130,image/659.jpg,label/659.jpg
104931,image/687.jpg,label/687.jpg
105732,image/516.jpg,label/516.jpg
106533,image/788.jpg,label/788.jpg
107334,image/398.jpg,label/398.jpg
108135,image/576.jpg,label/576.jpg
108936,image/391.jpg,label/391.jpg
109737,image/466.jpg,label/466.jpg
110538,image/126.jpg,label/126.jpg
111339,image/858.jpg,label/858.jpg
112140,image/552.jpg,label/552.jpg
112941,image/207.jpg,label/207.jpg
113742,image/108.jpg,label/108.jpg
114543,image/818.jpg,label/818.jpg
115344,image/717.jpg,label/717.jpg
116145,image/544.jpg,label/544.jpg
116946,image/848.jpg,label/848.jpg
117747,image/517.jpg,label/517.jpg
118548,image/212.jpg,label/212.jpg
119349,image/387.jpg,label/387.jpg
120150,image/662.jpg,label/662.jpg
120951,image/738.jpg,label/738.jpg
121752,image/314.jpg,label/314.jpg
122553,image/28.jpg,label/28.jpg
123354,image/846.jpg,label/846.jpg
124155,image/511.jpg,label/511.jpg
124956,image/97.jpg,label/97.jpg
125757,image/337.jpg,label/337.jpg
126558,image/426.jpg,label/426.jpg
127359,image/101.jpg,label/101.jpg
128160,image/437.jpg,label/437.jpg
128961,image/203.jpg,label/203.jpg
129762,image/723.jpg,label/723.jpg
130563,image/632.jpg,label/632.jpg
131364,image/509.jpg,label/509.jpg
132165,image/784.jpg,label/784.jpg
132966,image/281.jpg,label/281.jpg
133767,image/499.jpg,label/499.jpg
134568,image/413.jpg,label/413.jpg
135369,image/512.jpg,label/512.jpg
136170,image/794.jpg,label/794.jpg
136971,image/489.jpg,label/489.jpg
137772,image/142.jpg,label/142.jpg
138573,image/712.jpg,label/712.jpg
139374,image/102.jpg,label/102.jpg
140175,image/902.jpg,label/902.jpg
140976,image/196.jpg,label/196.jpg
141777,image/651.jpg,label/651.jpg
142578,image/859.jpg,label/859.jpg
143379,image/353.jpg,label/353.jpg
144180,image/953.jpg,label/953.jpg
144981,image/1.jpg,label/1.jpg
145782,image/756.jpg,label/756.jpg
146583,image/32.jpg,label/32.jpg
147384,image/244.jpg,label/244.jpg
148185,image/133.jpg,label/133.jpg
148986,image/604.jpg,label/604.jpg
149787,image/584.jpg,label/584.jpg
150588,image/741.jpg,label/741.jpg
151389,image/539.jpg,label/539.jpg
152190,image/159.jpg,label/159.jpg
152991,image/609.jpg,label/609.jpg
153792,image/969.jpg,label/969.jpg
154593,image/577.jpg,label/577.jpg
155394,image/414.jpg,label/414.jpg
156195,image/836.jpg,label/836.jpg
156996,image/84.jpg,label/84.jpg
157797,image/491.jpg,label/491.jpg
158598,image/631.jpg,label/631.jpg
159399,image/746.jpg,label/746.jpg
160200,image/736.jpg,label/736.jpg
161001,image/789.jpg,label/789.jpg
161802,image/971.jpg,label/971.jpg
162603,image/454.jpg,label/454.jpg
163404,image/259.jpg,label/259.jpg
164205,image/948.jpg,label/948.jpg
165006,image/274.jpg,label/274.jpg
165807,image/998.jpg,label/998.jpg
166608,image/701.jpg,label/701.jpg
167409,image/762.jpg,label/762.jpg
168210,image/907.jpg,label/907.jpg
169011,image/468.jpg,label/468.jpg
169812,image/764.jpg,label/764.jpg
170613,image/837.jpg,label/837.jpg
171414,image/988.jpg,label/988.jpg
172215,image/256.jpg,label/256.jpg
173016,image/189.jpg,label/189.jpg
173817,image/666.jpg,label/666.jpg
174618,image/389.jpg,label/389.jpg
175419,image/458.jpg,label/458.jpg
176220,image/422.jpg,label/422.jpg
177021,image/817.jpg,label/817.jpg
177822,image/6.jpg,label/6.jpg
178623,image/783.jpg,label/783.jpg
179424,image/411.jpg,label/411.jpg
180225,image/917.jpg,label/917.jpg
181026,image/603.jpg,label/603.jpg
181827,image/621.jpg,label/621.jpg
182628,image/993.jpg,label/993.jpg
183429,image/51.jpg,label/51.jpg
184230,image/866.jpg,label/866.jpg
185031,image/71.jpg,label/71.jpg
185832,image/303.jpg,label/303.jpg
186633,image/833.jpg,label/833.jpg
187434,image/803.jpg,label/803.jpg
188235,image/828.jpg,label/828.jpg
189036,image/757.jpg,label/757.jpg
189837,image/861.jpg,label/861.jpg
190638,image/932.jpg,label/932.jpg
191439,image/699.jpg,label/699.jpg
192240,image/451.jpg,label/451.jpg
193041,image/974.jpg,label/974.jpg
193842,image/634.jpg,label/634.jpg
194643,image/379.jpg,label/379.jpg
195444,image/506.jpg,label/506.jpg
196245,image/174.jpg,label/174.jpg
197046,image/618.jpg,label/618.jpg
197847,image/823.jpg,label/823.jpg
198648,image/688.jpg,label/688.jpg
199449,image/563.jpg,label/563.jpg
200250,image/347.jpg,label/347.jpg
201051,image/747.jpg,label/747.jpg
201852,image/669.jpg,label/669.jpg
202653,image/112.jpg,label/112.jpg
203454,image/611.jpg,label/611.jpg
204255,image/607.jpg,label/607.jpg
205056,image/478.jpg,label/478.jpg
205857,image/21.jpg,label/21.jpg
206658,image/323.jpg,label/323.jpg
207459,image/507.jpg,label/507.jpg
208260,image/393.jpg,label/393.jpg
209061,image/266.jpg,label/266.jpg
209862,image/851.jpg,label/851.jpg
210663,image/633.jpg,label/633.jpg
211464,image/157.jpg,label/157.jpg
212265,image/362.jpg,label/362.jpg
213066,image/307.jpg,label/307.jpg
213867,image/501.jpg,label/501.jpg
214668,image/338.jpg,label/338.jpg
215469,image/456.jpg,label/456.jpg
216270,image/83.jpg,label/83.jpg
217071,image/639.jpg,label/639.jpg
217872,image/551.jpg,label/551.jpg
218673,image/979.jpg,label/979.jpg
219474,image/483.jpg,label/483.jpg
220275,image/683.jpg,label/683.jpg
221076,image/296.jpg,label/296.jpg
221877,image/561.jpg,label/561.jpg
222678,image/884.jpg,label/884.jpg
223479,image/407.jpg,label/407.jpg
224280,image/4.jpg,label/4.jpg
225081,image/111.jpg,label/111.jpg
225882,image/237.jpg,label/237.jpg
226683,image/602.jpg,label/602.jpg
227484,image/983.jpg,label/983.jpg
228285,image/298.jpg,label/298.jpg
229086,image/694.jpg,label/694.jpg
229887,image/234.jpg,label/234.jpg
230688,image/49.jpg,label/49.jpg
231489,image/434.jpg,label/434.jpg
232290,image/578.jpg,label/578.jpg
233091,image/721.jpg,label/721.jpg
233892,image/729.jpg,label/729.jpg
234693,image/24.jpg,label/24.jpg
235494,image/937.jpg,label/937.jpg
236295,image/734.jpg,label/734.jpg
237096,image/608.jpg,label/608.jpg
237897,image/986.jpg,label/986.jpg
238698,image/236.jpg,label/236.jpg
239499,image/649.jpg,label/649.jpg
240300,image/586.jpg,label/586.jpg
241101,image/247.jpg,label/247.jpg
241902,image/984.jpg,label/984.jpg
242703,image/504.jpg,label/504.jpg
243504,image/571.jpg,label/571.jpg
244305,image/743.jpg,label/743.jpg
245106,image/86.jpg,label/86.jpg
245907,image/493.jpg,label/493.jpg
246708,image/116.jpg,label/116.jpg
247509,image/876.jpg,label/876.jpg
248310,image/692.jpg,label/692.jpg
249111,image/622.jpg,label/622.jpg
249912,image/731.jpg,label/731.jpg
250713,image/173.jpg,label/173.jpg
251514,image/179.jpg,label/179.jpg
252315,image/589.jpg,label/589.jpg
253116,image/333.jpg,label/333.jpg
253917,image/309.jpg,label/309.jpg
254718,image/339.jpg,label/339.jpg
255519,image/883.jpg,label/883.jpg
256320,image/946.jpg,label/946.jpg
257121,image/521.jpg,label/521.jpg
257922,image/396.jpg,label/396.jpg
258723,image/459.jpg,label/459.jpg
259524,image/546.jpg,label/546.jpg
260325,image/864.jpg,label/864.jpg
261126,image/374.jpg,label/374.jpg
261927,image/536.jpg,label/536.jpg
262728,image/213.jpg,label/213.jpg
263529,image/297.jpg,label/297.jpg
264330,image/807.jpg,label/807.jpg
265131,image/23.jpg,label/23.jpg
265932,image/388.jpg,label/388.jpg
266733,image/716.jpg,label/716.jpg
267534,image/873.jpg,label/873.jpg
268335,image/882.jpg,label/882.jpg
269136,image/442.jpg,label/442.jpg
269937,image/567.jpg,label/567.jpg
270738,image/654.jpg,label/654.jpg
271539,image/487.jpg,label/487.jpg
272340,image/334.jpg,label/334.jpg
273141,image/91.jpg,label/91.jpg
273942,image/682.jpg,label/682.jpg
274743,image/27.jpg,label/27.jpg
275544,image/554.jpg,label/554.jpg
276345,image/457.jpg,label/457.jpg
277146,image/579.jpg,label/579.jpg
277947,image/26.jpg,label/26.jpg
278748,image/304.jpg,label/304.jpg
279549,image/16.jpg,label/16.jpg
280350,image/714.jpg,label/714.jpg
281151,image/569.jpg,label/569.jpg
281952,image/284.jpg,label/284.jpg
282753,image/408.jpg,label/408.jpg
283554,image/868.jpg,label/868.jpg
284355,image/242.jpg,label/242.jpg
285156,image/728.jpg,label/728.jpg
285957,image/149.jpg,label/149.jpg
286758,image/96.jpg,label/96.jpg
287559,image/202.jpg,label/202.jpg
288360,image/29.jpg,label/29.jpg
289161,image/326.jpg,label/326.jpg
289962,image/439.jpg,label/439.jpg
290763,image/258.jpg,label/258.jpg
291564,image/843.jpg,label/843.jpg
292365,image/208.jpg,label/208.jpg
293166,image/447.jpg,label/447.jpg
293967,image/844.jpg,label/844.jpg
294768,image/739.jpg,label/739.jpg
295569,image/397.jpg,label/397.jpg
296370,image/597.jpg,label/597.jpg
297171,image/373.jpg,label/373.jpg
297972,image/52.jpg,label/52.jpg
298773,image/908.jpg,label/908.jpg
299574,image/938.jpg,label/938.jpg
300375,image/474.jpg,label/474.jpg
301176,image/66.jpg,label/66.jpg
301977,image/331.jpg,label/331.jpg
302778,image/452.jpg,label/452.jpg
303579,image/676.jpg,label/676.jpg
304380,image/248.jpg,label/248.jpg
305181,image/737.jpg,label/737.jpg
305982,image/166.jpg,label/166.jpg
306783,image/419.jpg,label/419.jpg
307584,image/357.jpg,label/357.jpg
308385,image/3.jpg,label/3.jpg
309186,image/328.jpg,label/328.jpg
309987,image/779.jpg,label/779.jpg
310788,image/628.jpg,label/628.jpg
311589,image/186.jpg,label/186.jpg
312390,image/371.jpg,label/371.jpg
313191,image/944.jpg,label/944.jpg
313992,image/921.jpg,label/921.jpg
314793,image/852.jpg,label/852.jpg
315594,image/418.jpg,label/418.jpg
316395,image/178.jpg,label/178.jpg
317196,image/816.jpg,label/816.jpg
317997,image/421.jpg,label/421.jpg
318798,image/763.jpg,label/763.jpg
319599,image/703.jpg,label/703.jpg
320400,image/548.jpg,label/548.jpg
